doc_id,page_no,provider,statement_type,statement_name_raw,logical_subtable_id,table_semantic_key,row_label_raw,row_label_std,col_header_raw,col_header_path,column_semantic_key,period_role_raw,report_date_raw,period_key,value_raw,value_num,value_type,unit_raw,unit_multiplier,source_cell_ref,status,mapping_code,mapping_name,mapping_method,mapping_confidence,issue_flags,fact_id,report_date_norm,period_role_norm,period_source_level,period_reason,duplicate_group_id,kept_fact_id,comparison_status,comparison_reason,source_kind,statement_group_key,source_row_start,source_row_end,source_col_start,source_col_end,mapping_relation_type,mapping_review_required,conflict_id,conflict_decision,unplaced_reason,review_id
债务人审计报告-2022年,5,aliyun_table,unknown,,0_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加",提取企业发展基金,提取企业发展基金,本年累计数,"[""本年累计数""]",本年累计数,本期,2022年度,2022年度__本期,(2),-2.0,amount,元,1.0,债务人审计报告-2022年:5:aliyun_table:0:23-23:3-3,observed,,,,,[],F000328,2022年度,本期,page,page_annual_candidate,,,uncomparable,no_comparable_values,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",23,23,3,3,,False,,,unmapped,REV00107
债务人审计报告-2022年,5,aliyun_table,unknown,,0_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加",利润归还投资,利润归还投资,上年同期数,"[""上年同期数""]",上年同期数,上期,2022年度,2022年度__上期,,,blank,元,1.0,债务人审计报告-2022年:5:aliyun_table:0:24-24:2-2,blank,,,,,[],F000329,2022年度,上期,page,page_annual_candidate,DUP00179,F000329,uncomparable,no_comparable_values,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",24,24,2,2,,False,,,unmapped,REV00108
债务人审计报告-2022年,5,aliyun_table,unknown,,0_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加",利润归还投资,利润归还投资,本年累计数,"[""本年累计数""]",本年累计数,本期,2022年度,2022年度__本期,,,blank,元,1.0,债务人审计报告-2022年:5:aliyun_table:0:24-24:3-3,blank,,,,,[],F000330,2022年度,本期,page,page_annual_candidate,DUP00180,F000330,uncomparable,no_comparable_values,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",24,24,3,3,,False,,,unmapped,REV00109
债务人审计报告-2022年,5,aliyun_table,unknown,,0_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加","七,可供投资者分配的利润","七,可供投资者分配的利润",上年同期数,"[""上年同期数""]",上年同期数,上期,2022年度,2022年度__上期,67，384，581.37,67384581.37,amount,元,1.0,债务人审计报告-2022年:5:aliyun_table:0:25-25:2-2,observed,,,,,[],F000331,2022年度,上期,page,page_annual_candidate,DUP00181,F000331,equal,normalized_values_equal,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",25,25,2,2,,False,,,unmapped,REV00110
债务人审计报告-2022年,5,aliyun_table,unknown,,0_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加","七,可供投资者分配的利润","七,可供投资者分配的利润",本年累计数,"[""本年累计数""]",本年累计数,本期,2022年度,2022年度__本期,79，976，915.00,79976915.0,amount,元,1.0,债务人审计报告-2022年:5:aliyun_table:0:25-25:3-3,observed,,,,,[],F000332,2022年度,本期,page,page_annual_candidate,DUP00182,F000332,equal,normalized_values_equal,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",25,25,3,3,,False,,,unmapped,REV00111
债务人审计报告-2022年,5,aliyun_table,unknown,,0_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加",减:应付优先股股利,减:应付优先股股利,上年同期数,"[""上年同期数""]",上年同期数,上期,2022年度,2022年度__上期,,,blank,元,1.0,债务人审计报告-2022年:5:aliyun_table:0:26-26:2-2,blank,,,,,[],F000333,2022年度,上期,page,page_annual_candidate,DUP00183,F000333,uncomparable,no_comparable_values,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",26,26,2,2,,False,,,unmapped,REV00112
债务人审计报告-2022年,5,aliyun_table,unknown,,0_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加",减:应付优先股股利,减:应付优先股股利,本年累计数,"[""本年累计数""]",本年累计数,本期,2022年度,2022年度__本期,,,blank,元,1.0,债务人审计报告-2022年:5:aliyun_table:0:26-26:3-3,blank,,,,,[],F000334,2022年度,本期,page,page_annual_candidate,DUP00184,F000334,uncomparable,no_comparable_values,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",26,26,3,3,,False,,,unmapped,REV00113
债务人审计报告-2022年,5,aliyun_table,unknown,,0_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加",提取任意盈余公积,提取任意盈余公积,上年同期数,"[""上年同期数""]",上年同期数,上期,2022年度,2022年度__上期,,,blank,元,1.0,债务人审计报告-2022年:5:aliyun_table:0:27-27:2-2,blank,,,,,[],F000335,2022年度,上期,page,page_annual_candidate,DUP00185,F000335,uncomparable,no_comparable_values,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",27,27,2,2,,False,,,unmapped,REV00114
债务人审计报告-2022年,5,aliyun_table,unknown,,0_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加",提取任意盈余公积,提取任意盈余公积,本年累计数,"[""本年累计数""]",本年累计数,本期,2022年度,2022年度__本期,,,blank,元,1.0,债务人审计报告-2022年:5:aliyun_table:0:27-27:3-3,blank,,,,,[],F000336,2022年度,本期,page,page_annual_candidate,DUP00186,F000336,uncomparable,no_comparable_values,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",27,27,3,3,,False,,,unmapped,REV00115
债务人审计报告-2022年,5,aliyun_table,unknown,,0_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加",应付普通股股禾,应付普通股股禾,上年同期数,"[""上年同期数""]",上年同期数,上期,2022年度,2022年度__上期,,,blank,元,1.0,债务人审计报告-2022年:5:aliyun_table:0:28-28:2-2,blank,,,,,[],F000337,2022年度,上期,page,page_annual_candidate,,,uncompared,not_compared_yet,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",28,28,2,2,,False,,,unmapped,REV00116
债务人审计报告-2022年,5,aliyun_table,unknown,,0_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加",应付普通股股禾,应付普通股股禾,本年累计数,"[""本年累计数""]",本年累计数,本期,2022年度,2022年度__本期,,,blank,元,1.0,债务人审计报告-2022年:5:aliyun_table:0:28-28:3-3,blank,,,,,[],F000338,2022年度,本期,page,page_annual_candidate,,,uncompared,not_compared_yet,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",28,28,3,3,,False,,,unmapped,REV00117
债务人审计报告-2022年,5,aliyun_table,unknown,,0_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加",转作股本的普通股股利,转作股本的普通股股利,上年同期数,"[""上年同期数""]",上年同期数,上期,2022年度,2022年度__上期,,,blank,元,1.0,债务人审计报告-2022年:5:aliyun_table:0:29-29:2-2,blank,,,,,[],F000339,2022年度,上期,page,page_annual_candidate,DUP00187,F000339,uncomparable,no_comparable_values,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",29,29,2,2,,False,,,unmapped,REV00118
债务人审计报告-2022年,5,aliyun_table,unknown,,0_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加",转作股本的普通股股利,转作股本的普通股股利,本年累计数,"[""本年累计数""]",本年累计数,本期,2022年度,2022年度__本期,,,blank,元,1.0,债务人审计报告-2022年:5:aliyun_table:0:29-29:3-3,blank,,,,,[],F000340,2022年度,本期,page,page_annual_candidate,DUP00188,F000340,uncomparable,no_comparable_values,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",29,29,3,3,,False,,,unmapped,REV00119
债务人审计报告-2022年,5,aliyun_table,unknown,,0_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加","八,未分配利润","八,未分配利润",上年同期数,"[""上年同期数""]",上年同期数,上期,2022年度,2022年度__上期,67，384，581.37,67384581.37,amount,元,1.0,债务人审计报告-2022年:5:aliyun_table:0:30-30:2-2,observed,,,candidate_only,0.758333,[],F000341,2022年度,上期,page,page_annual_candidate,DUP00189,F000341,equal,normalized_values_equal,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",30,30,2,2,,False,,,unmapped,REV00120
债务人审计报告-2022年,5,aliyun_table,unknown,,0_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加","八,未分配利润","八,未分配利润",本年累计数,"[""本年累计数""]",本年累计数,本期,2022年度,2022年度__本期,79，976，915.00,79976915.0,amount,元,1.0,债务人审计报告-2022年:5:aliyun_table:0:30-30:3-3,observed,,,candidate_only,0.758333,[],F000342,2022年度,本期,page,page_annual_candidate,DUP00190,F000342,equal,normalized_values_equal,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",30,30,3,3,,False,,,unmapped,REV00121
债务人审计报告-2022年,5,tencent_table_v3,unknown,,5_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加",减:提取法定盈余公积,减:提取法定盈余公积,本年累计数,"[""本年累计数""]",本年累计数,本期,2022年度,2022年度__本期,,,blank,元,1.0,债务人审计报告-2022年:5:tencent_table_v3:5:20-20:3-3,blank,,,,,[],F000382,2022年度,本期,page,page_annual_candidate,,,uncomparable,no_comparable_values,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",20,20,3,3,,False,,,unmapped,REV00122
债务人审计报告-2022年,5,tencent_table_v3,unknown,,5_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加",提取储备基金,提取储备基金,本年累计数,"[""本年累计数""]",本年累计数,本期,2022年度,2022年度__本期,,,blank,元,1.0,债务人审计报告-2022年:5:tencent_table_v3:5:22-22:3-3,blank,,,,,[],F000386,2022年度,本期,page,page_annual_candidate,,,uncomparable,no_comparable_values,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",22,22,3,3,,False,,,unmapped,REV00123
债务人审计报告-2022年,5,tencent_table_v3,unknown,,5_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加",提取企业发展基金,提取企业发展基金,本年累计数,"[""本年累计数""]",本年累计数,本期,2022年度,2022年度__本期,,,blank,元,1.0,债务人审计报告-2022年:5:tencent_table_v3:5:23-23:3-3,blank,,,,,[],F000388,2022年度,本期,page,page_annual_candidate,,,uncomparable,no_comparable_values,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",23,23,3,3,,False,,,unmapped,REV00124
债务人审计报告-2022年,5,tencent_table_v3,unknown,,5_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加",应付普通股股利,应付普通股股利,上年同期数,"[""上年同期数""]",上年同期数,上期,2022年度,2022年度__上期,,,blank,元,1.0,债务人审计报告-2022年:5:tencent_table_v3:5:28-28:2-2,blank,,,candidate_only,0.633333,[],F000397,2022年度,上期,page,page_annual_candidate,,,uncompared,not_compared_yet,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",28,28,2,2,,False,,,unmapped,REV00125
债务人审计报告-2022年,5,tencent_table_v3,unknown,,5_sub1,"unknown|h:项目,行次,上年同期数,本年累计数|r:一,主营业务收入,减:主营业务成本,主营业务税金及附加",应付普通股股利,应付普通股股利,本年累计数,"[""本年累计数""]",本年累计数,本期,2022年度,2022年度__本期,,,blank,元,1.0,债务人审计报告-2022年:5:tencent_table_v3:5:28-28:3-3,blank,,,candidate_only,0.633333,[],F000398,2022年度,本期,page,page_annual_candidate,,,uncompared,not_compared_yet,json,"unknown|unknown|h:项目,行次,上年同期数,本年累计数",28,28,3,3,,False,,,unmapped,REV00126
债务人审计报告-2022年,6,aliyun_table,cash_flow,现金流量表,0_sub1,"cash_flow|h:项目,行次,金额|r:一-,经营活动产生的现金流量,销售商品,提供劳务收到的现金,收到的税费返还","销售商品,提供劳务收到的现金","销售商品,提供劳务收到的现金",金额,"[""金额""]",金额,unknown,2022年度,2022年度__unknown,2，910，490，981.65,2910490981.65,amount,元,1.0,债务人审计报告-2022年:6:aliyun_table:0:2-2:2-2,observed,,,,,[],F000403,2022年度,unknown,page,page_annual_candidate,DUP00191,F000403,uncompared,not_compared_yet,json,cash_flow|现金流量表,2,2,2,2,,False,,,unmapped,REV00127
债务人审计报告-2022年,6,aliyun_table,cash_flow,现金流量表,0_sub1,"cash_flow|h:项目,行次,金额|r:一-,经营活动产生的现金流量,销售商品,提供劳务收到的现金,收到的税费返还",收到的税费返还,收到的税费返还,金额,"[""金额""]",金额,unknown,2022年度,2022年度__unknown,,,blank,元,1.0,债务人审计报告-2022年:6:aliyun_table:0:3-3:2-2,blank,,,,,[],F000404,2022年度,unknown,page,page_annual_candidate,DUP00192,F000404,uncompared,not_compared_yet,json,cash_flow|现金流量表,3,3,2,2,,False,,,unmapped,REV00128
债务人审计报告-2022年,6,aliyun_table,cash_flow,现金流量表,0_sub1,"cash_flow|h:项目,行次,金额|r:一-,经营活动产生的现金流量,销售商品,提供劳务收到的现金,收到的税费返还",收到的其他与经营活动有关的现金,收到的其他与经营活动有关的现金,金额,"[""金额""]",金额,unknown,2022年度,2022年度__unknown,28，773，241.74,28773241.74,amount,元,1.0,债务人审计报告-2022年:6:aliyun_table:0:4-4:2-2,observed,,,,,[],F000405,2022年度,unknown,page,page_annual_candidate,DUP00193,F000405,uncompared,not_compared_yet,json,cash_flow|现金流量表,4,4,2,2,,False,,,unmapped,REV00129
债务人审计报告-2022年,6,aliyun_table,cash_flow,现金流量表,0_sub1,"cash_flow|h:项目,行次,金额|r:一-,经营活动产生的现金流量,销售商品,提供劳务收到的现金,收到的税费返还",现金流入小计,现金流入小计,金额,"[""金额""]",金额,unknown,2022年度,2022年度__unknown,2，939，264，223.39,2939264223.39,amount,元,1.0,债务人审计报告-2022年:6:aliyun_table:0:5-5:2-2,observed,,,,,[],F000406,2022年度,unknown,page,page_annual_candidate,DUP00194,F000406,uncompared,not_compared_yet,json,cash_flow|现金流量表,5,5,2,2,,False,,,unmapped,REV00130
债务人审计报告-2022年,6,aliyun_table,cash_flow,现金流量表,0_sub1,"cash_flow|h:项目,行次,金额|r:一-,经营活动产生的现金流量,销售商品,提供劳务收到的现金,收到的税费返还","购买商品,接受劳务支付的现金","购买商品,接受劳务支付的现金",金额,"[""金额""]",金额,unknown,2022年度,2022年度__unknown,2，790，300，460.02,2790300460.02,amount,元,1.0,债务人审计报告-2022年:6:aliyun_table:0:6-6:2-2,observed,,,,,[],F000407,2022年度,unknown,page,page_annual_candidate,DUP00195,F000407,uncompared,not_compared_yet,json,cash_flow|现金流量表,6,6,2,2,,False,,,unmapped,REV00131
债务人审计报告-2022年,6,aliyun_table,cash_flow,现金流量表,0_sub1,"cash_flow|h:项目,行次,金额|r:一-,经营活动产生的现金流量,销售商品,提供劳务收到的现金,收到的税费返还",支付给职工以及为职工支付的现金,支付给职工以及为职工支付的现金,金额,"[""金额""]",金额,unknown,2022年度,2022年度__unknown,5，368，259.19,5368259.19,amount,元,1.0,债务人审计报告-2022年:6:aliyun_table:0:7-7:2-2,observed,,,,,[],F000408,2022年度,unknown,page,page_annual_candidate,DUP00196,F000408,uncompared,not_compared_yet,json,cash_flow|现金流量表,7,7,2,2,,False,,,unmapped,REV00132
