doc_id,page_no,provider,source_file,table_id,logical_subtable_id,row_start,row_end,col_start,col_end,bbox_json,text_raw,text_clean,ocr_conf,is_empty,is_header,is_suspicious,suspicious_reason,repair_status,meta_json
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,4,4_sub1,1,1,0,0,"[{""X"":156,""Y"":204},{""X"":994,""Y"":204},{""X"":994,""Y"":307},{""X"":156,""Y"":307}]",银行承兑汇票,银行承兑汇票,100.0,False,True,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":4,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,4,4_sub1,1,1,1,1,"[{""X"":156,""Y"":204},{""X"":994,""Y"":204},{""X"":994,""Y"":307},{""X"":156,""Y"":307}]","546,603,840.00","546,603,840.00",100.0,False,True,False,,raw,"{""abs_col"":1,""grid_col"":1,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":4,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,4,4_sub1,1,1,2,2,"[{""X"":156,""Y"":204},{""X"":994,""Y"":204},{""X"":994,""Y"":307},{""X"":156,""Y"":307}]","789,440,000.00","789,440,000.00",100.0,False,True,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":4,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,4,4_sub1,2,2,0,0,"[{""X"":156,""Y"":204},{""X"":994,""Y"":204},{""X"":994,""Y"":307},{""X"":156,""Y"":307}]",合计,合计,100.0,False,True,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":4,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,4,4_sub1,2,2,1,1,"[{""X"":156,""Y"":204},{""X"":994,""Y"":204},{""X"":994,""Y"":307},{""X"":156,""Y"":307}]","546,603,840.00","546,603,840.00",100.0,False,True,False,,raw,"{""abs_col"":1,""grid_col"":1,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":4,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,4,4_sub1,2,2,2,2,"[{""X"":156,""Y"":204},{""X"":994,""Y"":204},{""X"":994,""Y"":307},{""X"":156,""Y"":307}]","789,440,000.00","789,440,000.00",100.0,False,True,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":4,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,0,0,0,0,,,,,True,True,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":0,""is_span_anchor"":false,""issue_flags"":[],""source_kind"":""json""}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,0,0,1,1,,,,,True,True,False,,raw,"{""abs_col"":1,""grid_col"":1,""grid_row"":0,""is_span_anchor"":false,""issue_flags"":[],""source_kind"":""json""}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,0,0,2,2,"[{""X"":158,""Y"":395},{""X"":991,""Y"":395},{""X"":991,""Y"":528},{""X"":158,""Y"":528}]",期初数,期初数,100.0,False,True,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":7,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,0,0,3,3,,,,,True,True,False,,raw,"{""abs_col"":3,""grid_col"":3,""grid_row"":0,""is_span_anchor"":false,""issue_flags"":[],""source_kind"":""json""}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,0,0,4,4,"[{""X"":158,""Y"":395},{""X"":991,""Y"":395},{""X"":991,""Y"":528},{""X"":158,""Y"":528}]",期末数,期末数,100.0,False,True,False,,raw,"{""abs_col"":4,""grid_col"":4,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":7,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,1,1,0,0,"[{""X"":158,""Y"":395},{""X"":991,""Y"":395},{""X"":991,""Y"":528},{""X"":158,""Y"":528}]",账龄,账龄,100.0,False,True,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":7,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,1,1,1,1,"[{""X"":158,""Y"":395},{""X"":991,""Y"":395},{""X"":991,""Y"":528},{""X"":158,""Y"":528}]",金额,金额,100.0,False,True,False,,raw,"{""abs_col"":1,""grid_col"":1,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":7,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,1,1,2,2,"[{""X"":158,""Y"":395},{""X"":991,""Y"":395},{""X"":991,""Y"":528},{""X"":158,""Y"":528}]",比例,比例,100.0,False,True,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":7,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,1,1,3,3,"[{""X"":158,""Y"":395},{""X"":991,""Y"":395},{""X"":991,""Y"":528},{""X"":158,""Y"":528}]",金额,金额,100.0,False,True,False,,raw,"{""abs_col"":3,""grid_col"":3,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":7,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,1,1,4,4,"[{""X"":158,""Y"":395},{""X"":991,""Y"":395},{""X"":991,""Y"":528},{""X"":158,""Y"":528}]",比例,比例,100.0,False,True,False,,raw,"{""abs_col"":4,""grid_col"":4,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":7,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,2,2,0,0,"[{""X"":158,""Y"":395},{""X"":991,""Y"":395},{""X"":991,""Y"":528},{""X"":158,""Y"":528}]",1年以内,1年以内,100.0,False,True,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":7,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,2,2,1,1,"[{""X"":158,""Y"":395},{""X"":991,""Y"":395},{""X"":991,""Y"":528},{""X"":158,""Y"":528}]","82,015,236.78","82,015,236.78",100.0,False,True,False,,raw,"{""abs_col"":1,""grid_col"":1,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":7,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,2,2,2,2,"[{""X"":158,""Y"":395},{""X"":991,""Y"":395},{""X"":991,""Y"":528},{""X"":158,""Y"":528}]",100.00%,100.00%,100.0,False,True,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":7,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,2,2,3,3,"[{""X"":158,""Y"":395},{""X"":991,""Y"":395},{""X"":991,""Y"":528},{""X"":158,""Y"":528}]","26,418,198.77","26,418,198.77",100.0,False,True,False,,raw,"{""abs_col"":3,""grid_col"":3,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":7,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,2,2,4,4,"[{""X"":158,""Y"":395},{""X"":991,""Y"":395},{""X"":991,""Y"":528},{""X"":158,""Y"":528}]",100.00%,100.00%,100.0,False,True,False,,raw,"{""abs_col"":4,""grid_col"":4,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":7,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,3,3,0,0,"[{""X"":158,""Y"":395},{""X"":991,""Y"":395},{""X"":991,""Y"":528},{""X"":158,""Y"":528}]",合计,合计,100.0,False,False,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":3,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":7,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,3,3,1,1,"[{""X"":158,""Y"":395},{""X"":991,""Y"":395},{""X"":991,""Y"":528},{""X"":158,""Y"":528}]","82,015,236.78","82,015,236.78",100.0,False,False,False,,raw,"{""abs_col"":1,""grid_col"":1,""grid_row"":3,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":7,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,3,3,2,2,"[{""X"":158,""Y"":395},{""X"":991,""Y"":395},{""X"":991,""Y"":528},{""X"":158,""Y"":528}]",100.00%,100.00%,100.0,False,False,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":3,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":7,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,3,3,3,3,"[{""X"":158,""Y"":395},{""X"":991,""Y"":395},{""X"":991,""Y"":528},{""X"":158,""Y"":528}]","26,418,198.77","26,418,198.77",100.0,False,False,False,,raw,"{""abs_col"":3,""grid_col"":3,""grid_row"":3,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":7,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,7,7_sub1,3,3,4,4,"[{""X"":158,""Y"":395},{""X"":991,""Y"":395},{""X"":991,""Y"":528},{""X"":158,""Y"":528}]",100.00%,100.00%,100.0,False,False,False,,raw,"{""abs_col"":4,""grid_col"":4,""grid_row"":3,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":7,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,9,9_sub1,0,0,0,0,"[{""X"":160,""Y"":558},{""X"":992,""Y"":558},{""X"":992,""Y"":664},{""X"":160,""Y"":664}]",单位名称,单位名称,100.0,False,True,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,9,9_sub1,0,0,1,1,"[{""X"":160,""Y"":558},{""X"":992,""Y"":558},{""X"":992,""Y"":664},{""X"":160,""Y"":664}]",期末余额,期末余额,100.0,False,True,False,,raw,"{""abs_col"":1,""grid_col"":1,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,9,9_sub1,0,0,2,2,"[{""X"":160,""Y"":558},{""X"":992,""Y"":558},{""X"":992,""Y"":664},{""X"":160,""Y"":664}]",账龄,账龄,100.0,False,True,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,9,9_sub1,0,0,3,3,"[{""X"":160,""Y"":558},{""X"":992,""Y"":558},{""X"":992,""Y"":664},{""X"":160,""Y"":664}]",比例,比例,100.0,False,True,False,,raw,"{""abs_col"":3,""grid_col"":3,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,9,9_sub1,1,1,0,0,"[{""X"":160,""Y"":558},{""X"":992,""Y"":558},{""X"":992,""Y"":664},{""X"":160,""Y"":664}]",苏州市新科新储运有限公司,苏州市新科新储运有限公司,100.0,False,True,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,9,9_sub1,1,1,1,1,"[{""X"":160,""Y"":558},{""X"":992,""Y"":558},{""X"":992,""Y"":664},{""X"":160,""Y"":664}]","14,456,607.78","14,456,607.78",100.0,False,True,False,,raw,"{""abs_col"":1,""grid_col"":1,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,9,9_sub1,1,1,2,2,"[{""X"":160,""Y"":558},{""X"":992,""Y"":558},{""X"":992,""Y"":664},{""X"":160,""Y"":664}]",1年以内,1年以内,100.0,False,True,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,9,9_sub1,1,1,3,3,"[{""X"":160,""Y"":558},{""X"":992,""Y"":558},{""X"":992,""Y"":664},{""X"":160,""Y"":664}]",54.72%,54.72%,100.0,False,True,False,,raw,"{""abs_col"":3,""grid_col"":3,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,9,9_sub1,2,2,0,0,"[{""X"":160,""Y"":558},{""X"":992,""Y"":558},{""X"":992,""Y"":664},{""X"":160,""Y"":664}]",合计,合计,100.0,False,True,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,9,9_sub1,2,2,1,1,"[{""X"":160,""Y"":558},{""X"":992,""Y"":558},{""X"":992,""Y"":664},{""X"":160,""Y"":664}]","14,456,607.78","14,456,607.78",100.0,False,True,False,,raw,"{""abs_col"":1,""grid_col"":1,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,9,9_sub1,2,2,2,2,"[{""X"":160,""Y"":558},{""X"":992,""Y"":558},{""X"":992,""Y"":664},{""X"":160,""Y"":664}]",,,100.0,True,True,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,15,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0015.json,9,9_sub1,2,2,3,3,"[{""X"":160,""Y"":558},{""X"":992,""Y"":558},{""X"":992,""Y"":664},{""X"":160,""Y"":664}]",54.72%,54.72%,100.0,False,True,False,,raw,"{""abs_col"":3,""grid_col"":3,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,16,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0016.json,0,0_sub1,0,0,0,0,"[{""x"":161,""y"":204},{""x"":383,""y"":204},{""x"":383,""y"":238},{""x"":161,""y"":239}]",项目,项目,99.0,False,True,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":0,""table_index"":1,""x_cell_size"":5,""y_cell_size"":12}"
债务人审计报告-2022年,16,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0016.json,0,0_sub1,0,0,1,1,"[{""x"":383,""y"":204},{""x"":537,""y"":204},{""x"":537,""y"":238},{""x"":383,""y"":238}]",期初余额,期初余额,99.0,False,True,False,,raw,"{""abs_col"":1,""grid_col"":1,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":1,""table_index"":1,""x_cell_size"":5,""y_cell_size"":12}"
债务人审计报告-2022年,16,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0016.json,0,0_sub1,0,0,2,2,"[{""x"":537,""y"":204},{""x"":688,""y"":204},{""x"":688,""y"":238},{""x"":537,""y"":238}]",本期增加,本期增加,99.0,False,True,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":2,""table_index"":1,""x_cell_size"":5,""y_cell_size"":12}"
债务人审计报告-2022年,16,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0016.json,0,0_sub1,0,0,3,3,"[{""x"":688,""y"":204},{""x"":842,""y"":204},{""x"":842,""y"":238},{""x"":688,""y"":238}]",本期减少,本期减少,99.0,False,True,False,,raw,"{""abs_col"":3,""grid_col"":3,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":3,""table_index"":1,""x_cell_size"":5,""y_cell_size"":12}"
债务人审计报告-2022年,16,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0016.json,0,0_sub1,0,0,4,4,"[{""x"":842,""y"":204},{""x"":993,""y"":204},{""x"":993,""y"":238},{""x"":842,""y"":238}]",期末余额,期末余额,99.0,False,True,False,,raw,"{""abs_col"":4,""grid_col"":4,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":4,""table_index"":1,""x_cell_size"":5,""y_cell_size"":12}"
债务人审计报告-2022年,16,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0016.json,0,0_sub1,1,1,0,0,"[{""x"":161,""y"":239},{""x"":383,""y"":238},{""x"":383,""y"":271},{""x"":161,""y"":271}]",江苏智光创业投资有限公司,江苏智光创业投资有限公司,99.0,False,True,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":5,""table_index"":1,""x_cell_size"":5,""y_cell_size"":12}"
债务人审计报告-2022年,16,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0016.json,0,0_sub1,1,1,1,1,"[{""x"":383,""y"":238},{""x"":537,""y"":238},{""x"":537,""y"":271},{""x"":383,""y"":271}]",700，000，000.00,"700,000,000.00",99.0,False,True,False,,cleaned,"{""abs_col"":1,""grid_col"":1,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":6,""table_index"":1,""x_cell_size"":5,""y_cell_size"":12}"
债务人审计报告-2022年,16,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0016.json,0,0_sub1,1,1,2,2,"[{""x"":537,""y"":238},{""x"":688,""y"":238},{""x"":688,""y"":271},{""x"":537,""y"":271}]",-,-,99.0,False,True,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":7,""table_index"":1,""x_cell_size"":5,""y_cell_size"":12}"
债务人审计报告-2022年,16,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0016.json,0,0_sub1,1,1,3,3,"[{""x"":688,""y"":238},{""x"":842,""y"":238},{""x"":842,""y"":271},{""x"":688,""y"":271}]",-,-,99.0,False,True,False,,raw,"{""abs_col"":3,""grid_col"":3,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":8,""table_index"":1,""x_cell_size"":5,""y_cell_size"":12}"
债务人审计报告-2022年,16,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0016.json,0,0_sub1,1,1,4,4,"[{""x"":842,""y"":238},{""x"":993,""y"":238},{""x"":993,""y"":271},{""x"":842,""y"":271}]",700，000，000.00,"700,000,000.00",99.0,False,True,False,,cleaned,"{""abs_col"":4,""grid_col"":4,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":9,""table_index"":1,""x_cell_size"":5,""y_cell_size"":12}"
债务人审计报告-2022年,16,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0016.json,0,0_sub1,2,2,0,0,"[{""x"":161,""y"":271},{""x"":383,""y"":271},{""x"":383,""y"":304},{""x"":161,""y"":307}]",合计,合计,99.0,False,True,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":10,""table_index"":1,""x_cell_size"":5,""y_cell_size"":12}"
债务人审计报告-2022年,16,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0016.json,0,0_sub1,2,2,1,1,"[{""x"":383,""y"":271},{""x"":537,""y"":271},{""x"":537,""y"":304},{""x"":383,""y"":304}]",700，000，000.00,"700,000,000.00",99.0,False,True,False,,cleaned,"{""abs_col"":1,""grid_col"":1,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":11,""table_index"":1,""x_cell_size"":5,""y_cell_size"":12}"
债务人审计报告-2022年,16,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0016.json,0,0_sub1,2,2,2,2,"[{""x"":537,""y"":271},{""x"":688,""y"":271},{""x"":688,""y"":304},{""x"":537,""y"":304}]",-,-,99.0,False,True,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":12,""table_index"":1,""x_cell_size"":5,""y_cell_size"":12}"
债务人审计报告-2022年,16,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0016.json,0,0_sub1,2,2,3,3,"[{""x"":688,""y"":271},{""x"":842,""y"":271},{""x"":842,""y"":305},{""x"":688,""y"":304}]",-,-,97.0,False,True,False,,raw,"{""abs_col"":3,""grid_col"":3,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":13,""table_index"":1,""x_cell_size"":5,""y_cell_size"":12}"
