doc_id,page_no,provider,statement_type,row_label_raw,row_label_std,best_code,best_name,candidate_codes_json,reason,source_cell_ref,status
债务人审计报告-2022年,6,aliyun_table,cash_flow,一年内到期的可转换公司债券,一年内到期的可转换公司债券,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:24-24:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,融资租入固定资产,融资租入固定资产,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:25-25:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,"14,578,207.713,现金及现金等价物净增加情况:","14,578,207.713,现金及现金等价物净增加情况",,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:29-29:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,现金的期末余额,现金的期末余额,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:30-30:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,减:现金的期初余额,减:现金的期初余额,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:31-31:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,加:现金等价物的期末余额,加:现金等价物的期末余额,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:32-32:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,减:现金等价物的期初余额,减:现金等价物的期初余额,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:33-33:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,现金及现金等价物净增加额,现金及现金等价物净增加额,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:34-34:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,"销售商品,提供劳务收到的现金","销售商品,提供劳务收到的现金",,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:2-2:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,收到的税费返还,收到的税费返还,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:3-3:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,收到的其他与经营活动有关的现金,收到的其他与经营活动有关的现金,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:4-4:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,现金流入小计,现金流入小计,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:5-5:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,"购买商品,接受劳务支付的现金","购买商品,接受劳务支付的现金",,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:6-6:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,支付给职工以及为职工支付的现金,支付给职工以及为职工支付的现金,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:7-7:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,支付的各项税费,支付的各项税费,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:8-8:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,支付的其他与经营活动有关的现金,支付的其他与经营活动有关的现金,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:9-9:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,现金流出小计,现金流出小计,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:10-10:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,经营活动产生的现金流量净额,经营活动产生的现金流量净额,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:11-11:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,"二,投资活动产生的现金流量:","二,投资活动产生的现金流量",,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:12-12:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,收回投资所收到的现金,收回投资所收到的现金,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:13-13:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,取得投资收益所收到的现金,取得投资收益所收到的现金,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:14-14:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,"处置固定资产,无形资产和其他长期资产所收回的现金净额","处置固定资产,无形资产和其他长期资产所收回的现金净额",,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:15-15:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,收到的其他与投资活动有关的现金,收到的其他与投资活动有关的现金,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:16-16:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,现金流入小计,现金流入小计,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:17-17:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,"购建固定资产,无形资产和其他长期资产所支付的现金","购建固定资产,无形资产和其他长期资产所支付的现金",,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:18-18:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,投资所支付的现金,投资所支付的现金,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:19-19:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,支付的其他与投资活动有关的现金,支付的其他与投资活动有关的现金,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:20-20:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,现金流出小计,现金流出小计,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:21-21:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,投资活动产生的现金流量净额,投资活动产生的现金流量净额,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:22-22:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,"三,筹资活动产生的现金流量:","三,筹资活动产生的现金流量",,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:23-23:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,吸收投资所收到的现金,吸收投资所收到的现金,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:24-24:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,借款所收到的现金,借款所收到的现金,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:25-25:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,收到的其他与筹资活动有关的现金,收到的其他与筹资活动有关的现金,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:26-26:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,现金流入小计,现金流入小计,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:27-27:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,偿还债务所支付的现金,偿还债务所支付的现金,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:28-28:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,"分配股利,利润或偿付利息所支付的现金","分配股利,利润或偿付利息所支付的现金",,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:29-29:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,支付的其他与筹资活动有关的现金,支付的其他与筹资活动有关的现金,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:30-30:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,现金流出小计,现金流出小计,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:31-31:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,筹资活动产生的现金流量净额,筹资活动产生的现金流量净额,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:32-32:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,"四,汇率变动对现金的影响","四,汇率变动对现金的影响",,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:33-33:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,"五,现金及现金等价物净增加额","五,现金及现金等价物净增加额",,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:34-34:2-2,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,加:计提的资产减值准备,加:计提的资产减值准备,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:3-3:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,固定资产折旧,固定资产折旧,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:4-4:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,无形资产摊销,无形资产摊销,ZT_057,无形资产,ZT_057 无形资产 (0.753),mapping_candidate_only,债务人审计报告-2022年:6:tencent_table_v3:5:5-5:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,长期待摊费用摊销,长期待摊费用摊销,ZT_062,长期待摊费用,ZT_062 长期待摊费用 (0.851),mapping_candidate_only,债务人审计报告-2022年:6:tencent_table_v3:5:6-6:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,待摊费用减少(减:增加),待摊费用减少(减:增加),ZT_027,待摊费用,ZT_027 待摊费用 (0.753),mapping_candidate_only,债务人审计报告-2022年:6:tencent_table_v3:5:7-7:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,预提费用增加(减:减少),预提费用增加(减:减少),ZT_090,预提费用,ZT_090 预提费用 (0.753),mapping_candidate_only,债务人审计报告-2022年:6:tencent_table_v3:5:8-8:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,"处置固定资产,无形资产和其他长期资产的损失(减:收益)","处置固定资产,无形资产和其他长期资产的损失(减:收益)",,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:9-9:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,固定资产报废损失,固定资产报废损失,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:10-10:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,投资损失(减:收益),投资损失(减:收益),ZT_181,未确认投资损失,ZT_181 未确认投资损失 (0.650),mapping_candidate_only,债务人审计报告-2022年:6:tencent_table_v3:5:12-12:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,递延税款贷项(减:借项),递延税款贷项(减:借项),,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:13-13:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,存货的减少(减:增加),存货的减少(减:增加),,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:14-14:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,经营性应收项目的减少(减:增加),经营性应收项目的减少(减:增加),,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:15-15:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,经营性应付项目的增加(减:减少),经营性应付项目的增加(减:减少),,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:16-16:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,其他,其他,ZT_173,其他收益,ZT_173 其他收益 (0.622),mapping_candidate_only,债务人审计报告-2022年:6:tencent_table_v3:5:17-17:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,经营活动产生的现金流量净额,经营活动产生的现金流量净额,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:18-18:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,"2 ,不涉及现金收支的投资和筹资活动:","2,不涉及现金收支的投资和筹资活动",,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:22-22:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,债务转为资本,债务转为资本,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:23-23:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,一年内到期的可转换公司债券,一年内到期的可转换公司债券,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:24-24:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,融资租入固定资产,融资租入固定资产,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:25-25:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,"3 ,现金及现金等价物净增加情况:","3,现金及现金等价物净增加情况",,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:29-29:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,现金的期末余额,现金的期末余额,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:30-30:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,减:现金的期初余额,减:现金的期初余额,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:31-31:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,加:现金等价物的期末余额,加:现金等价物的期末余额,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:32-32:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,减:现金等价物的期初余额,减:现金等价物的期初余额,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:33-33:5-5,review
债务人审计报告-2022年,6,tencent_table_v3,cash_flow,现金及现金等价物净增加额,现金及现金等价物净增加额,,,,no_match,债务人审计报告-2022年:6:tencent_table_v3:5:34-34:5-5,review
债务人审计报告-2022年,10,aliyun_table,note,房屋设备,房屋设备,,,,no_match,债务人审计报告-2022年:10:aliyun_table:0:1-1:1-1,review
债务人审计报告-2022年,10,aliyun_table,note,房屋设备,房屋设备,,,,no_match,债务人审计报告-2022年:10:aliyun_table:0:1-1:3-3,review
债务人审计报告-2022年,10,aliyun_table,note,机器设备,机器设备,,,,no_match,债务人审计报告-2022年:10:aliyun_table:0:2-2:1-1,review
债务人审计报告-2022年,10,aliyun_table,note,机器设备,机器设备,,,,no_match,债务人审计报告-2022年:10:aliyun_table:0:2-2:3-3,review
债务人审计报告-2022年,10,aliyun_table,note,办公设备,办公设备,,,,no_match,债务人审计报告-2022年:10:aliyun_table:0:3-3:1-1,review
债务人审计报告-2022年,10,aliyun_table,note,办公设备,办公设备,,,,no_match,债务人审计报告-2022年:10:aliyun_table:0:3-3:3-3,review
债务人审计报告-2022年,10,aliyun_table,note,运输工具,运输工具,,,,no_match,债务人审计报告-2022年:10:aliyun_table:0:4-4:1-1,review
债务人审计报告-2022年,10,aliyun_table,note,运输工具,运输工具,,,,no_match,债务人审计报告-2022年:10:aliyun_table:0:4-4:3-3,review
债务人审计报告-2022年,10,aliyun_table,note,其他设施,其他设施,,,,no_match,债务人审计报告-2022年:10:aliyun_table:0:5-5:1-1,review
债务人审计报告-2022年,10,aliyun_table,note,其他设施,其他设施,,,,no_match,债务人审计报告-2022年:10:aliyun_table:0:5-5:3-3,review
债务人审计报告-2022年,10,tencent_table_v3,note,房屋设备,房屋设备,,,,no_match,债务人审计报告-2022年:10:tencent_table_v3:4:1-1:1-1,review
债务人审计报告-2022年,10,tencent_table_v3,note,房屋设备,房屋设备,,,,no_match,债务人审计报告-2022年:10:tencent_table_v3:4:1-1:3-3,review
债务人审计报告-2022年,10,tencent_table_v3,note,机器设备,机器设备,,,,no_match,债务人审计报告-2022年:10:tencent_table_v3:4:2-2:1-1,review
债务人审计报告-2022年,10,tencent_table_v3,note,机器设备,机器设备,,,,no_match,债务人审计报告-2022年:10:tencent_table_v3:4:2-2:3-3,review
债务人审计报告-2022年,10,tencent_table_v3,note,办公设备,办公设备,,,,no_match,债务人审计报告-2022年:10:tencent_table_v3:4:3-3:1-1,review
债务人审计报告-2022年,10,tencent_table_v3,note,办公设备,办公设备,,,,no_match,债务人审计报告-2022年:10:tencent_table_v3:4:3-3:3-3,review
债务人审计报告-2022年,10,tencent_table_v3,note,运输工具,运输工具,,,,no_match,债务人审计报告-2022年:10:tencent_table_v3:4:4-4:1-1,review
债务人审计报告-2022年,10,tencent_table_v3,note,运输工具,运输工具,,,,no_match,债务人审计报告-2022年:10:tencent_table_v3:4:4-4:3-3,review
债务人审计报告-2022年,10,tencent_table_v3,note,其他设施,其他设施,,,,no_match,债务人审计报告-2022年:10:tencent_table_v3:4:5-5:1-1,review
债务人审计报告-2022年,10,tencent_table_v3,note,其他设施,其他设施,,,,no_match,债务人审计报告-2022年:10:tencent_table_v3:4:5-5:3-3,review
债务人审计报告-2022年,12,aliyun_table,note,教育费附加,教育费附加,,,,no_match,债务人审计报告-2022年:12:aliyun_table:0:3-3:2-2,review
债务人审计报告-2022年,12,aliyun_table,note,地方教育费附加,地方教育费附加,,,,no_match,债务人审计报告-2022年:12:aliyun_table:0:4-4:2-2,review
债务人审计报告-2022年,12,aliyun_table,note,企业所得税,企业所得税,,,,no_match,债务人审计报告-2022年:12:aliyun_table:0:5-5:2-2,review
债务人审计报告-2022年,12,tencent_table_v3,note,教育费附加,教育费附加,,,,no_match,债务人审计报告-2022年:12:tencent_table_v3:18:3-3:2-2,review
债务人审计报告-2022年,12,tencent_table_v3,note,地方教育费附加,地方教育费附加,,,,no_match,债务人审计报告-2022年:12:tencent_table_v3:18:4-4:2-2,review
债务人审计报告-2022年,12,tencent_table_v3,note,企业所得税,企业所得税,,,,no_match,债务人审计报告-2022年:12:tencent_table_v3:18:5-5:2-2,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:0:3-3:1-1,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:0:3-3:2-2,review
债务人审计报告-2022年,13,aliyun_table,note,2.应收票据,2.应收票据,ZT_007,应收票据,ZT_007 应收票据 (0.723),mapping_candidate_only,债务人审计报告-2022年:13:aliyun_table:0:4-4:0-2,review
债务人审计报告-2022年,13,aliyun_table,note,2.应收票据,2.应收票据,ZT_007,应收票据,ZT_007 应收票据 (0.723),mapping_candidate_only,债务人审计报告-2022年:13:aliyun_table:0:4-4:0-2,review
债务人审计报告-2022年,13,aliyun_table,note,项目,项目,,,,no_match,债务人审计报告-2022年:13:aliyun_table:0:5-5:1-1,review
债务人审计报告-2022年,13,aliyun_table,note,项目,项目,,,,no_match,债务人审计报告-2022年:13:aliyun_table:0:5-5:2-2,review
债务人审计报告-2022年,13,aliyun_table,note,银行承兑汇票,银行承兑汇票,,,,no_match,债务人审计报告-2022年:13:aliyun_table:0:6-6:1-1,review
债务人审计报告-2022年,13,aliyun_table,note,银行承兑汇票,银行承兑汇票,,,,no_match,债务人审计报告-2022年:13:aliyun_table:0:6-6:2-2,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:0:7-7:1-1,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:0:7-7:2-2,review
债务人审计报告-2022年,13,aliyun_table,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:aliyun_table:1:3-3:1-1,review
债务人审计报告-2022年,13,aliyun_table,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:aliyun_table:1:3-3:2-2,review
债务人审计报告-2022年,13,aliyun_table,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:aliyun_table:1:3-3:3-3,review
债务人审计报告-2022年,13,aliyun_table,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:aliyun_table:1:3-3:4-4,review
债务人审计报告-2022年,13,aliyun_table,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:aliyun_table:1:3-3:5-5,review
债务人审计报告-2022年,13,aliyun_table,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:aliyun_table:1:3-3:6-6,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:1:4-4:1-1,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:1:4-4:2-2,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:1:4-4:3-3,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:1:4-4:4-4,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:1:4-4:5-5,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:1:4-4:6-6,review
债务人审计报告-2022年,13,aliyun_table,note,湖北齐星工贸有限公司,湖北齐星工贸有限公司,,,,no_match,债务人审计报告-2022年:13:aliyun_table:2:3-3:1-1,review
债务人审计报告-2022年,13,aliyun_table,note,湖北齐星工贸有限公司,湖北齐星工贸有限公司,,,,no_match,债务人审计报告-2022年:13:aliyun_table:2:3-3:3-3,review
债务人审计报告-2022年,13,aliyun_table,note,宁波隆凯进出口有限公司,宁波隆凯进出口有限公司,,,,no_match,债务人审计报告-2022年:13:aliyun_table:2:4-4:1-1,review
债务人审计报告-2022年,13,aliyun_table,note,宁波隆凯进出口有限公司,宁波隆凯进出口有限公司,,,,no_match,债务人审计报告-2022年:13:aliyun_table:2:4-4:3-3,review
债务人审计报告-2022年,13,aliyun_table,note,泰兴市东城水处理工程有限公司,泰兴市东城水处理工程有限公司,,,,no_match,债务人审计报告-2022年:13:aliyun_table:2:5-5:1-1,review
债务人审计报告-2022年,13,aliyun_table,note,泰兴市东城水处理工程有限公司,泰兴市东城水处理工程有限公司,,,,no_match,债务人审计报告-2022年:13:aliyun_table:2:5-5:3-3,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:2:6-6:1-1,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:2:6-6:3-3,review
债务人审计报告-2022年,13,aliyun_table,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:aliyun_table:3:3-3:1-1,review
债务人审计报告-2022年,13,aliyun_table,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:aliyun_table:3:3-3:2-2,review
债务人审计报告-2022年,13,aliyun_table,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:aliyun_table:3:3-3:3-3,review
债务人审计报告-2022年,13,aliyun_table,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:aliyun_table:3:3-3:4-4,review
债务人审计报告-2022年,13,aliyun_table,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:aliyun_table:3:3-3:5-5,review
债务人审计报告-2022年,13,aliyun_table,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:aliyun_table:3:3-3:6-6,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:3:4-4:1-1,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:3:4-4:2-2,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:3:4-4:3-3,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:3:4-4:4-4,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:3:4-4:5-5,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:3:4-4:6-6,review
债务人审计报告-2022年,13,aliyun_table,note,泰州市科兴环境咨询有限公司,泰州市科兴环境咨询有限公司,,,,no_match,债务人审计报告-2022年:13:aliyun_table:4:3-3:1-1,review
债务人审计报告-2022年,13,aliyun_table,note,泰州市科兴环境咨询有限公司,泰州市科兴环境咨询有限公司,,,,no_match,债务人审计报告-2022年:13:aliyun_table:4:3-3:3-3,review
债务人审计报告-2022年,13,aliyun_table,note,泰州市海河环境工程咨询有限公司,泰州市海河环境工程咨询有限公司,,,,no_match,债务人审计报告-2022年:13:aliyun_table:4:4-4:1-1,review
债务人审计报告-2022年,13,aliyun_table,note,泰州市海河环境工程咨询有限公司,泰州市海河环境工程咨询有限公司,,,,no_match,债务人审计报告-2022年:13:aliyun_table:4:4-4:3-3,review
债务人审计报告-2022年,13,aliyun_table,note,江苏河海给排水成套设备有限公司,江苏河海给排水成套设备有限公司,,,,no_match,债务人审计报告-2022年:13:aliyun_table:4:5-5:1-1,review
债务人审计报告-2022年,13,aliyun_table,note,江苏河海给排水成套设备有限公司,江苏河海给排水成套设备有限公司,,,,no_match,债务人审计报告-2022年:13:aliyun_table:4:5-5:3-3,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:4:6-6:1-1,review
债务人审计报告-2022年,13,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:aliyun_table:4:6-6:3-3,review
债务人审计报告-2022年,13,tencent_table_v3,note,湖北齐星工贸有限公司,湖北齐星工贸有限公司,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:11:3-3:1-1,review
债务人审计报告-2022年,13,tencent_table_v3,note,湖北齐星工贸有限公司,湖北齐星工贸有限公司,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:11:3-3:3-3,review
债务人审计报告-2022年,13,tencent_table_v3,note,宁波隆凯进出口有限公司,宁波隆凯进出口有限公司,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:11:4-4:1-1,review
债务人审计报告-2022年,13,tencent_table_v3,note,宁波隆凯进出口有限公司,宁波隆凯进出口有限公司,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:11:4-4:3-3,review
债务人审计报告-2022年,13,tencent_table_v3,note,泰兴市东城水处理工程有限公司,泰兴市东城水处理工程有限公司,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:11:5-5:1-1,review
债务人审计报告-2022年,13,tencent_table_v3,note,泰兴市东城水处理工程有限公司,泰兴市东城水处理工程有限公司,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:11:5-5:3-3,review
债务人审计报告-2022年,13,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:11:6-6:1-1,review
债务人审计报告-2022年,13,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:11:6-6:3-3,review
债务人审计报告-2022年,13,tencent_table_v3,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:14:3-3:1-1,review
债务人审计报告-2022年,13,tencent_table_v3,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:14:3-3:2-2,review
债务人审计报告-2022年,13,tencent_table_v3,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:14:3-3:3-3,review
债务人审计报告-2022年,13,tencent_table_v3,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:14:3-3:4-4,review
债务人审计报告-2022年,13,tencent_table_v3,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:14:3-3:5-5,review
债务人审计报告-2022年,13,tencent_table_v3,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:14:3-3:6-6,review
债务人审计报告-2022年,13,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:14:4-4:1-1,review
债务人审计报告-2022年,13,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:14:4-4:2-2,review
债务人审计报告-2022年,13,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:14:4-4:3-3,review
